simulation,weight,payoutMultiplier
6014,0.996674,325.9428
6015,0.994456,19.1202
6016,1.058544,8621.4545
6017,0.999454,709.5674
6018,1.003803,1307.7155
6019,0.994451,18.3431
6020,1.000642,873.2505
6021,0.997366,421.5485
6022,1.003662,1288.3848
6023,1.012624,2512.7702
6024,0.994392,10.2867
6025,1.004889,1456.5654
6026,0.99817,532.5115
6027,1.001587,1003.3117
6028,1.001019,925.1179
6029,0.997568,449.5065
6030,1.009649,2107.5257
6031,0.995101,108.3353
6032,0.994881,77.9889
6033,1.000987,920.7105
6034,0.994751,59.9816
6035,0.994634,43.6911
6036,0.996626,319.3378
6037,0.994489,23.5918
6038,0.996453,295.3638
6039,0.994512,26.7967
6040,1.002724,1159.5966
6041,1.01177,2396.5679
6042,0.994422,14.4225
6043,0.995379,146.9028
6044,0.995832,209.5143
6045,1.006565,1686.1289
6046,0.996935,362.0389
6047,1.001383,975.1649
6048,1.001163,944.9454
6049,0.99466,47.4075
6050,1.003526,1269.6616
6051,0.994547,31.7514
6052,1.017096,3119.7494
6053,0.997164,393.6937
6054,1.007074,1755.7427
6055,0.995402,150.0134
6056,0.995514,165.5355
6057,0.997216,400.8478
6058,0.998646,598.1566
6059,1.00276,1164.4323
6060,0.996097,246.2179
6061,0.997047,377.5128
6062,0.994536,30.1445
6063,0.996327,277.9254
6064,1.001485,989.1962
6065,0.997194,397.8383
6066,0.994658,47.0321
6067,0.995743,197.2603
6068,0.995203,122.5317
6069,1.009398,2073.2651
6070,0.994836,71.715
6071,0.997311,413.9181
6072,1.002606,1143.3321
6073,0.995629,181.4947
6074,1.002702,1156.5485
6075,0.996514,303.8048
6076,1.000439,845.2904
6077,0.996962,365.6983
6078,0.994443,17.3179
6079,1.003401,1252.4714
6080,0.994602,39.3709
6081,1.012228,2458.8542
6082,1.019014,3379.3079
6083,0.995299,135.738
6084,0.995475,160.1442
6085,1.009011,2020.484
6086,0.994365,6.5154
6087,0.995241,127.8265
6088,1.003295,1237.9609
6089,0.995327,139.6717
6090,0.996944,363.3187
6091,1.01284,2542.1642
6092,1.005391,1525.3606
6093,1.006277,1646.6984
6094,1.004164,1357.2523
6095,0.995202,122.3867
6096,0.99486,75.0187
6097,1.003233,1229.5094
6098,0.997687,465.9267
6099,0.998926,636.8381
6100,0.996567,311.1123
6101,0.996029,236.7961
6102,0.999011,648.5695
6103,0.998041,514.8095
6104,0.995663,186.1683
6105,0.999292,687.3302
6106,1.000063,793.4989
6107,1.000023,787.9889
6108,1.012506,2496.728
6109,0.994481,22.5272
6110,1.03246,5184.9251
6111,1.011479,2356.9555
6112,0.998277,547.3555
6113,1.001368,973.184
6114,0.994457,19.2453
6115,0.99626,268.7098
6116,1.004861,1452.77
6117,0.995673,187.5975
6118,0.997023,374.1981
6119,0.999524,719.2918
6120,1.006508,1678.3182
6121,1.009898,2141.5175
6122,0.996361,282.6712
6123,0.995175,118.5846
6124,0.998438,569.4677
6125,1.001471,987.37
6126,0.996831,347.6121
6127,0.998526,581.6752
6128,1.003627,1283.5596
6129,0.994619,41.6737
6130,0.996712,331.2227
6131,0.99657,311.6349
6132,0.994356,5.2246
6133,1.003204,1225.4395
6134,1.000735,885.9935
6135,0.99875,612.5836
6136,0.999829,761.3564
6137,0.996688,327.9497
6138,0.994409,12.6356
6139,0.999258,682.5908
6140,0.994506,25.9912
6141,0.995543,169.5439
6142,1.001963,1054.9998
6143,0.997468,435.644
6144,1.008766,1987.0705
6145,0.996342,280.0196
6146,0.994532,29.5562
6147,1.003127,1214.9308
6148,0.996867,352.6632
6149,1.025609,4267.7886
6150,0.994416,13.5224
6151,0.99529,134.5086
6152,0.994536,30.1181
6153,0.99767,463.5251
6154,0.996176,257.0842
6155,0.994904,81.0643
6156,0.994372,7.4242
6157,1.011675,2383.5899
6158,0.997676,464.3506
6159,1.005699,1567.5348
6160,0.997506,440.9015
6161,0.995879,216.0647
6162,1.000641,873.0789
6163,0.999237,679.7744
6164,0.999604,730.264
6165,1.005583,1551.771
6166,0.996409,289.3075
6167,0.996314,276.1385
6168,0.994709,54.1292
6169,1.00771,1842.7148
6170,1.004241,1367.7017
6171,0.995908,220.0818
6172,0.999222,677.6579
6173,0.994345,3.7516
6174,0.998666,600.9228
6175,0.997108,385.8722
6176,1.001365,972.7325
6177,1.013687,2657.2823
6178,0.999266,683.7235
6179,0.99439,9.9069
6180,0.998941,638.8734
6181,0.996218,262.9805
6182,0.996097,246.1388
6183,0.99777,477.3835
6184,0.994422,14.3522
6185,0.994366,6.6536
6186,0.995377,146.6171
6187,0.995947,225.4229
6188,0.998404,564.8993
6189,0.994527,28.9064
6190,1.000215,814.5071
6191,0.998873,629.5697
6192,0.998489,576.6306
6193,0.995807,206.0677
6194,0.996616,317.9615
6195,0.996324,277.5871
6196,1.001266,959.1397
6197,1.013473,2628.2644
6198,0.99632,276.964
6199,0.995311,137.4985
6200,0.997173,394.8506
6201,0.997182,396.0776
6202,1.00548,1537.5399
6203,0.997252,405.798
6204,0.997013,372.8456
6205,0.994654,46.5294
6206,1.010937,2283.1215
6207,1.001497,990.8912
6208,1.006994,1744.8721
6209,0.994604,39.5421
6210,1.009406,2074.4041
6211,0.996788,341.7728
6212,0.994399,11.2131
6213,0.995538,168.8549
6214,1.016116,2987.0254
6215,0.994322,0.5093
6216,1.000381,837.2577
6217,1.003096,1210.6308
6218,1.001492,990.1624
6219,0.996841,349.0017
6220,1.000854,902.4333
6221,0.99444,16.8174
6222,0.994737,57.9466
6223,1.016756,3073.6662
6224,1.003396,1251.8476
6225,0.998444,570.3983
6226,0.994378,8.2715
6227,0.994345,3.7538
6228,0.996223,263.571
6229,1.003475,1262.6217
6230,0.997905,496.0383
6231,0.998569,587.598
6232,0.994356,5.2663
6233,0.996581,313.1189
6234,0.996517,304.2809
6235,0.9949,80.5944
6236,0.994451,18.3365
6237,0.995309,137.1692
6238,1.015774,2940.6109
6239,1.005196,1498.7199
6240,0.999149,667.6439
6241,0.9976,453.9234
6242,1.00592,1597.8881
6243,0.995163,116.9515
6244,0.999441,707.7806
6245,0.999444,708.2108
6246,1.005803,1581.8632
6247,0.994364,6.2761
6248,0.995712,192.9778
6249,1.001621,1008.0093
6250,0.998508,579.1635
6251,0.995076,104.8954
6252,1.000097,798.2009
6253,0.995751,198.3714
6254,0.994589,37.5116
6255,1.007308,1787.7705
6256,0.994436,16.3718
6257,0.996762,338.142
6258,1.000193,811.3874
6259,1.004464,1398.3638
6260,1.001118,938.7548
6261,1.002526,1132.3103
6262,0.999927,774.8395
6263,1.002233,1092.1338
6264,0.995647,183.9379
6265,0.996299,274.1015
6266,0.994414,13.2436
6267,1.002,1060.0091
6268,0.995552,170.8612
6269,0.994507,26.0966
6270,0.994479,22.2198
6271,1.010423,2213.038
6272,1.002521,1131.588
6273,0.995157,116.2049
6274,1.000092,797.4787
6275,0.994384,9.1364
6276,0.996621,318.6947
6277,0.998009,510.2984
6278,1.000415,841.9819
6279,0.997839,486.8053
6280,0.998303,550.9422
6281,1.00285,1176.8902
6282,1.013686,2657.1271
6283,0.997714,469.6366
6284,0.999394,701.3879
6285,1.002338,1106.5256
6286,1.001894,1045.5378
6287,1.001167,945.5207
6288,1.001579,1002.1592
6289,0.994601,39.1821
6290,0.999806,758.1739
6291,0.996499,301.8135
6292,0.997172,394.7143
6293,0.995616,179.62
6294,1.00792,1871.438
6295,1.000363,834.8872
6296,1.000256,820.1176
6297,0.998791,618.1639
6298,0.994559,33.3407
6299,0.996376,284.7459
6300,1.004089,1346.9261
6301,1.000036,789.8436
6302,1.001461,985.974
6303,0.997491,438.8007
6304,1.00147,987.2164
6305,0.995263,130.8777
6306,0.994633,43.5945
6307,1.003097,1210.8175
6308,0.995373,146.0421
6309,0.999437,707.245
6310,0.999159,668.9432
6311,0.994489,23.6094
6312,0.999825,760.7465
6313,0.999724,746.8593
6314,0.997678,464.6203
6315,1.002632,1146.8514
6316,1.000754,888.6828
6317,0.997659,462.0631
6318,0.995043,100.4083
6319,1.001064,931.3442
6320,0.99598,230.0349
6321,0.99472,55.7163
6322,1.002641,1148.1421
6323,1.00936,2068.1085
6324,1.002607,1143.4268
6325,0.994554,32.6514
6326,0.995147,114.7343
6327,0.994659,47.1683
6328,0.999554,723.4059
6329,1.000003,785.1921
6330,0.995006,95.2321
6331,0.996294,273.3835
6332,0.997054,378.4479
6333,0.996205,261.1255
6334,0.999117,663.1653
6335,1.004923,1461.2698
6336,1.009133,2037.1735
6337,0.99451,26.5004
6338,0.995542,169.4167
6339,0.99436,5.7734
6340,0.997258,406.6608
6341,0.999191,673.4257
6342,1.014837,2813.4406
6343,0.995004,94.905
6344,0.997194,397.744
6345,0.997117,387.1408
6346,1.00589,1593.7195
6347,0.99525,128.9701
6348,0.995154,115.7748
6349,1.010209,2183.8858
6350,0.996809,344.6594
6351,0.994404,11.9309
6352,0.997169,394.2885
6353,1.008782,1989.1628
6354,0.995238,127.4203
6355,0.999191,673.3512
6356,0.994626,42.622
6357,0.995224,125.4688
6358,1.002649,1149.2706
6359,0.998524,581.3744
6360,0.997819,484.0985
6361,0.995395,149.1199
6362,1.005281,1510.3064
6363,0.99906,655.2582
6364,0.996758,337.5162
6365,0.994474,21.5327
6366,0.994667,48.2615
6367,0.996159,254.7222
6368,1.012573,2505.8118
6369,1.017594,3187.2161
6370,0.995756,199.0342
6371,0.996101,246.793
6372,1.004286,1373.9073
6373,0.996619,318.4224
6374,0.997365,421.3619
6375,1.008752,1985.1675
6376,0.998652,599.0018
6377,0.996934,361.8786
6378,0.999001,647.1054
6379,0.994434,16.0864
6380,1.019928,3502.7574
6381,0.994366,6.6295
6382,1.021827,3758.9983
6383,0.996473,298.1519
6384,1.00216,1082.0707
6385,0.999159,669.0091
6386,0.994431,15.6605
6387,0.994434,15.9723
6388,0.999809,758.5159
6389,0.99443,15.4586
6390,0.994374,7.6832
6391,1.000041,790.4474
6392,0.997326,416.0037
6393,0.994554,32.669
6394,0.994438,16.5913
6395,0.994404,11.8936
6396,0.996146,252.9307
6397,1.001752,1025.9571
6398,0.996214,262.3638
6399,0.995944,225.0145
6400,1.003345,1244.7572
6401,1.046201,7005.9935
6402,0.994651,46.1211
6403,0.996112,248.2156
6404,0.995423,152.9394
6405,1.006385,1661.5662
6406,1.001998,1059.8115
6407,0.999196,674.0317
6408,1.001578,1002.0252
6409,0.999991,783.5651
6410,1.000931,913.0714
6411,0.998121,525.7415
6412,0.997159,392.9122
6413,1.006038,1614.0074
6414,1.004797,1443.9782
6415,0.994605,39.7177
6416,0.99832,553.1968
6417,0.998915,635.3611
6418,0.998108,524.0425
6419,0.998101,523.0282
6420,1.005321,1515.8116
6421,0.996158,254.6299
6422,1.002778,1166.9872
6423,0.9945,25.1592
6424,1.004683,1428.3726
6425,1.00227,1097.2135
6426,0.999101,660.948
6427,0.995578,174.47
6428,0.999716,745.6961
6429,0.997612,455.561
6430,0.995203,122.4965
6431,0.995738,196.4835
6432,0.996212,262.1178
6433,1.007132,1763.777
6434,0.994477,21.9388
6435,1.001841,1038.1276
6436,0.995016,96.6326
6437,0.997295,411.771
6438,0.996112,248.2069
6439,1.006227,1639.8871
6440,0.9982,536.7174
6441,0.998058,517.1013
6442,0.999197,674.196
6443,1.018665,3332.0941
6444,1.019141,3396.3933
6445,0.994386,9.435
6446,0.994709,54.1248
6447,0.995449,156.553
6448,0.998674,602.0159
6449,0.998746,611.9469
6450,1.021744,3747.7763
6451,0.997753,475.0258
6452,1.007265,1781.8457
6453,0.995161,116.7232
6454,0.994366,6.5658
6455,0.996692,328.4677
6456,0.999064,655.8247
6457,0.996368,283.6156
6458,0.995825,208.5528
6459,0.996283,271.8622
6460,1.003298,1238.4215
6461,1.012978,2560.8983
6462,1.000075,795.1717
6463,1.00906,2027.1046
6464,0.996275,270.7558
6465,0.996545,308.1313
6466,1.000021,787.6948
6467,0.994344,3.5518
6468,0.994444,17.3816
6469,0.997428,430.1429
6470,0.994599,38.8726
6471,1.001777,1029.4345
6472,0.994445,17.6275
6473,0.995378,146.8018
6474,0.995742,197.0323
6475,1.015265,2871.6194
6476,0.994392,10.2472
6477,0.995944,225.0736
6478,1.002511,1130.2552
6479,0.994613,40.8066
6480,0.994623,42.2751
6481,0.998008,510.1642
6482,1.001324,967.1305
6483,1.000238,817.6787
6484,1.012401,2482.4718
6485,0.999119,663.3804
6486,0.998464,573.092
6487,1.003935,1325.7995
6488,0.997533,444.6025
6489,0.994428,15.1556
6490,1.007564,1822.8545
6491,0.997397,425.895
6492,0.999229,678.589
6493,0.994665,48.0902
6494,1.011974,2424.3215
6495,1.008847,1998.0576
6496,1.00385,1314.0821
6497,0.994441,16.9426
6498,1.000268,821.7594
6499,0.999541,721.6281
6500,1.009276,2056.5902
6501,0.994925,84.0322
6502,0.994445,17.5484
6503,1.004477,1400.173
6504,1.000139,803.9567
6505,0.995039,99.785
6506,1.009256,2053.9364
6507,0.997446,432.6651
6508,1.00152,994.0173
6509,0.998302,550.7954
6510,0.994656,46.8521
6511,0.995025,97.8707
6512,0.995223,125.2667
6513,0.996112,248.3034
6514,0.998194,535.9229
6515,0.998941,638.9281
6516,0.994528,29.0908
6517,1.001617,1007.4013
6518,0.996568,311.288
6519,1.003786,1305.2965
6520,0.994905,81.2552
6521,0.997658,461.881
6522,1.005435,1531.4306
6523,0.996889,355.6267
6524,1.004941,1463.7477
6525,1.01619,2996.9832
6526,0.994453,18.6504
6527,0.994572,35.1495
6528,1.007541,1819.6317
6529,0.99502,97.1507
6530,1.000742,887.0778
6531,0.996206,261.2529
6532,0.997393,425.3111
6533,1.012205,2455.7278
6534,0.999247,681.1485
6535,0.996258,268.4334
6536,0.998663,600.554
6537,1.012824,2540.0376
6538,1.000318,828.5934
6539,1.006259,1644.2439
6540,0.994793,65.8187
6541,0.997961,503.7545
6542,1.001584,1002.9074
6543,0.997977,505.9078
6544,1.00429,1374.5157
6545,1.010881,2275.5525
6546,1.016176,2995.1175
6547,1.01084,2269.953
6548,0.994974,90.7978
6549,0.999717,745.806
6550,0.999299,688.2388
6551,1.001615,1007.1532
6552,0.995757,199.1529
6553,1.003117,1213.445
6554,0.995588,175.8486
6555,0.997337,417.5971
6556,0.995071,104.3115
6557,1.010585,2235.1652
6558,1.004948,1464.7382
6559,0.996082,244.1828
6560,0.994922,83.5625
6561,1.000222,815.3652
6562,0.994419,14.0054
6563,0.994684,50.6081
6564,0.995646,183.7909
6565,0.994382,8.783
6566,0.998822,622.5365
6567,0.999897,770.6163
6568,0.998843,625.4519
6569,0.998591,590.6839
6570,0.995692,190.1655
6571,0.994386,9.3647
6572,1.000895,908.0686
6573,0.994703,53.2775
6574,1.012793,2535.7148
6575,1.000484,851.5179
6576,0.994475,21.7588
6577,0.99636,282.6031
6578,0.994936,85.5162
6579,0.994443,17.2433
6580,0.998152,530.0484
6581,1.009474,2083.675
6582,0.994392,10.1901
6583,0.994589,37.5511
6584,1.002081,1071.1299
6585,0.994901,80.7328
6586,1.001009,923.7617
6587,1.001376,974.256
6588,1.002816,1172.1178
6589,1.010614,2239.0552
6590,1.000845,901.1471
6591,1.010531,2227.7807
6592,1.002258,1095.5776
6593,1.001864,1041.3891
6594,0.998437,569.3929
6595,0.994459,19.489
6596,1.001336,968.7505
6597,1.007089,1757.8676
6598,1.0106,2237.2555
6599,0.994507,26.1756
6600,0.998447,570.7695
6601,0.995659,185.6173
6602,0.998358,558.4542
6603,0.99645,294.9952
6604,1.008373,1933.3317
6605,0.998862,628.0377
6606,1.010286,2194.3858
6607,0.994854,74.2065
6608,0.995325,139.4172
6609,1.004454,1397.0248
6610,1.000212,814.0284
6611,1.004566,1412.3055
6612,0.994554,32.6711
6613,1.007896,1868.211
6614,1.002424,1118.3837
6615,0.996033,237.3757
6616,0.994368,6.8402
6617,1.003404,1252.9233
6618,0.99742,429.001
6619,0.996122,249.7148
6620,1.012776,2533.4977
6621,0.997952,502.4812
6622,0.996202,260.7524
6623,1.005449,1533.3208
6624,0.994485,23.1637
6625,1.005399,1526.5684
6626,1.00483,1448.4958
6627,1.011254,2326.3561
6628,0.999284,686.1975
6629,0.994657,46.9554
6630,1.000105,799.3622
6631,1.007792,1853.9053
6632,1.010828,2268.2535
6633,0.994555,32.748
6634,0.9961,246.5428
6635,1.000888,907.0697
6636,0.999222,677.6318
6637,0.995425,153.17
6638,1.002426,1118.634
6639,0.994767,62.1132
6640,1.004666,1425.984
6641,1.001154,943.7603
6642,0.998529,582.0263
6643,0.994595,38.3589
6644,0.996858,351.4028
6645,1.005962,1603.5973
6646,0.997705,468.3612
6647,0.994435,16.1545
6648,0.999717,745.8892
6649,1.000434,844.5899
6650,1.012444,2488.294
6651,0.994652,46.2529
6652,0.994846,73.1265
6653,1.007866,1864.0275
6654,1.00782,1857.7576
6655,0.999483,713.6461
6656,0.998473,574.3431
6657,0.994927,84.3747
6658,0.994471,21.1047
6659,1.00535,1519.7299
6660,1.001638,1010.2178
6661,0.995889,217.4871
6662,0.997934,499.9656
6663,1.001415,979.5593
6664,0.995353,143.2673
6665,0.999252,681.7653
6666,0.996536,306.9307
6667,0.996208,261.5756
6668,0.995018,96.9709
6669,0.994748,59.5645
6670,0.998313,552.2573
6671,0.995794,204.2611
6672,1.005077,1482.3352
6673,1.004067,1343.8527
6674,0.998717,607.9693
6675,0.994328,1.3566
6676,0.994568,34.5941
6677,0.996631,319.9854
6678,1.010617,2239.5207
6679,0.994804,67.2785
6680,0.996874,353.5851
6681,0.998383,562.0062
6682,0.996836,348.3693
6683,0.996817,345.7528
6684,1.003461,1260.7338
6685,0.996845,349.5965
6686,0.995624,180.8316
6687,0.994557,33.0772
6688,0.994782,64.2184
6689,0.997082,382.3378
6690,0.995513,165.3511
6691,0.995971,228.7925
6692,1.004656,1424.6495
6693,0.995376,146.3889
6694,1.006579,1688.095
6695,0.996081,243.9636
6696,1.003826,1310.844
6697,1.026562,4395.7008
6698,0.995279,133.0245
6699,0.997815,483.506
6700,0.997621,456.7814
6701,0.99584,210.6426
6702,0.994399,11.2065
6703,0.994486,23.3042
6704,0.996197,259.9753
6705,1.011423,2349.3249
6706,0.994572,35.1759
6707,0.995384,147.5218
6708,0.995177,118.9689
6709,0.99653,306.1184
6710,0.998979,644.1943
6711,1.000021,787.7956
6712,0.999335,693.2507
6713,1.011491,2358.6126
6714,1.0054,1526.6583
6715,0.999198,674.3806
6716,0.994401,11.516
6717,0.996962,365.74
6718,0.997198,398.3344
6719,0.994809,67.9305
6720,1.004083,1346.0504
6721,1.000349,832.8543
6722,1.004939,1463.5002
6723,0.998066,518.2296
6724,1.002924,1187.0211
6725,0.998059,517.2856
6726,0.994471,21.2232
6727,0.994359,5.6329
6728,1.004883,1455.7949
6729,0.998417,566.6599
6730,1.009954,2149.0719
6731,1.016967,3102.2161
6732,1.01515,2855.9587
6733,0.996203,260.8597
6734,1.002971,1193.5214
6735,0.996632,320.2203
6736,0.995072,104.3445
6737,0.994349,4.2455
6738,0.996558,309.9315
6739,1.011149,2312.0546
6740,0.994868,76.1163
6741,0.999873,767.354
6742,0.994828,70.6723
6743,1.006463,1672.1446
6744,0.995772,201.2405
6745,0.995532,168.1036
6746,0.994704,53.4597
6747,1.001745,1024.9737
6748,0.99576,199.6534
6749,0.999887,769.2924
6750,0.996125,250.1101
6751,0.995104,108.7502
6752,1.000166,807.6797
6753,0.995344,142.016
6754,1.016764,3074.8429
6755,0.99691,358.621
6756,0.99585,212.0343
6757,0.996351,281.35
6758,0.99448,22.4437
6759,0.995024,97.7742
6760,1.004635,1421.8042
6761,0.994496,24.6828
6762,0.998257,544.607
6763,0.994849,73.5019
6764,0.994477,21.9498
6765,0.998936,638.1751
6766,0.996395,287.4616
6767,0.999707,744.4185
6768,0.995993,231.756
6769,1.000463,848.5456
6770,0.994801,66.8372
6771,0.996265,269.4342
6772,1.001232,954.3782
6773,0.994876,77.2798
6774,0.996368,283.6128
6775,1.00138,974.8177
6776,1.003138,1216.4435
6777,1.000479,850.8746
6778,0.994656,46.8521
6779,0.99557,173.2846
6780,0.998825,622.9405
6781,0.99877,615.3251
6782,0.995236,127.0581
6783,0.994807,67.6583
6784,0.9989,633.2866
6785,1.017927,3232.2867
6786,1.001861,1040.9942
6787,0.999785,755.254
6788,0.994387,9.5623
6789,1.0025,1128.7413
6790,0.99463,43.1225
6791,0.999357,696.2165
6792,0.995528,167.5112
6793,1.006776,1715.0259
6794,0.997946,501.579
6795,1.003389,1250.8533
6796,0.995032,98.784
6797,1.000837,900.0845
6798,1.003622,1282.8107
6799,1.003754,1300.9016
6800,0.996158,254.6563
6801,0.996894,356.3731
6802,1.006903,1732.4315
6803,1.006968,1741.3246
6804,0.996792,342.2756
6805,0.994395,10.5765
6806,0.994627,42.7756
6807,1.009906,2142.6201
6808,0.996202,260.658
6809,1.000312,827.8692
6810,1.005189,1497.6905
6811,0.999202,674.879
6812,0.996713,331.2797
6813,1.005053,1479.125
6814,1.002729,1160.2858
6815,0.99871,607.0123
6816,0.998515,580.0902
6817,0.997143,390.7542
6818,1.000839,900.4049
6819,1.012402,2482.602
6820,0.994365,6.5285
6821,0.997118,387.2903
6822,1.044832,6825.5953
6823,0.994437,16.3937
6824,0.996018,235.2397
6825,0.994436,16.3477
6826,0.995689,189.7136
6827,1.003224,1228.2276
6828,1.013454,2625.7133
6829,1.023005,3917.6041
6830,0.995759,199.3943
6831,1.002767,1165.3876
6832,0.997627,457.6158
6833,1.002244,1093.6133
6834,0.998274,546.8416
6835,0.996979,368.1174
6836,1.001331,968.0632
6837,0.994637,44.1455
6838,0.99503,98.6347
6839,1.005673,1564.0243
6840,0.995883,216.6047
6841,1.006015,1610.9078
6842,0.996234,265.1446
6843,1.000776,891.6942
6844,0.995594,176.6784
6845,0.994365,6.489
6846,0.999512,717.619
6847,0.997774,477.9144
6848,1.005536,1545.2621
6849,0.996057,240.6027
6850,0.994375,7.8895
6851,0.99619,259.0007
6852,1.00592,1597.9078
6853,0.995065,103.3654
6854,0.994931,84.9323
6855,0.994398,11.0858
6856,1.005005,1472.4743
6857,1.016157,2992.5535
6858,1.000046,791.1322
6859,1.004915,1460.2402
6860,0.995202,122.3802
6861,0.995392,148.6633
6862,0.995579,174.5864
6863,0.994877,77.451
6864,0.994435,16.1962
6865,0.997342,418.1939
6866,0.996505,302.5598
6867,0.995174,118.5562
6868,0.994513,27.0141
6869,0.995115,110.3922
6870,0.995903,219.3837
6871,0.997086,382.9304
6872,0.994363,6.2585
6873,0.99469,51.4752
6874,0.995142,114.0955
6875,1.015901,2957.7596
6876,1.010899,2277.9983
6877,0.994527,28.9196
6878,1.003916,1323.1869
6879,0.999874,767.5207
6880,0.996234,265.1582
6881,1.001008,923.6632
6882,0.998175,533.2842
6883,0.994447,17.7789
6884,1.000289,824.7013
6885,0.995309,137.2175
6886,1.008739,1983.3544
6887,0.996299,274.1058
6888,1.008471,1946.6637
6889,0.99552,166.3742
6890,0.99984,762.8539
6891,1.002816,1172.1442
6892,1.008897,2004.8759
6893,0.994939,85.9662
6894,1.002728,1160.1412
6895,0.99873,609.8358
6896,0.998905,633.8684
6897,0.9946,39.0262
6898,0.996172,256.5618
6899,0.996385,286.0302
6900,0.994488,23.4667
6901,0.994998,94.0906
6902,0.997581,451.2496
6903,1.001523,994.4957
6904,0.997037,376.1034
6905,0.997266,407.7056
6906,1.000433,844.4163
6907,0.996862,351.8904
6908,0.999756,751.1777
6909,0.994361,5.9775
6910,0.995425,153.2754
6911,0.994488,23.5259
6912,1.012254,2462.502
6913,0.994525,28.6166
6914,1.004727,1434.4488
6915,0.995217,124.4743
6916,0.996659,323.8644
6917,0.99976,751.8273
6918,1.008011,1883.9241
6919,1.016073,2981.1605
6920,0.995084,106.0698
6921,1.004803,1444.7768
6922,0.997785,479.4184
6923,1.011133,2309.7673
6924,0.997061,379.4359
6925,0.994478,22.1803
6926,1.004842,1450.1639
6927,0.996593,314.7759
6928,0.99929,686.9614
6929,1.007378,1797.3855
6930,0.995224,125.4249
6931,0.99541,151.2009
6932,0.998404,564.8117
6933,1.006065,1617.7723
6934,0.996128,250.4107
6935,0.997926,498.8896
6936,0.998637,596.9866
6937,0.99595,225.8838
6938,0.995115,110.3351
6939,0.999226,678.2311
6940,1.005372,1522.8472
6941,1.003374,1248.7614
6942,0.996269,269.9504
6943,1.000909,909.9631
6944,0.995892,217.9043
6945,1.054492,8093.2567
6946,0.99803,513.2902
6947,1.006828,1722.1383
6948,0.995651,184.5109
6949,1.006855,1725.8815
6950,0.996242,266.1811
6951,0.994842,72.547
6952,1.007842,1860.8068
6953,1.002917,1186.0467
6954,1.01917,3400.3115
6955,1.002581,1139.9191
6956,1.006221,1639.0042
6957,0.998349,557.3043
6958,1.00315,1217.9781
6959,0.997385,424.1477
6960,1.00337,1248.1971
6961,1.009748,2121.0413
6962,0.994396,10.7609
6963,1.005336,1517.882
6964,1.003077,1208.0138
6965,0.99782,484.1887
6966,0.996932,361.5428
6967,0.99535,142.8679
6968,1.002114,1075.6565
6969,1.00554,1545.772
6970,0.994779,63.7596
6971,0.996505,302.5841
6972,1.00268,1153.437
6973,1.010478,2220.5919
6974,0.996356,282.0217
6975,0.996255,268.1085
6976,0.994412,13.0263
6977,0.994714,54.88
6978,0.997329,416.4732
6979,0.995052,101.598
6980,0.994377,8.142
6981,1.003924,1324.2783
6982,0.996379,285.1255
6983,1.005477,1537.2368
6984,0.998395,563.6393
6985,1.003914,1322.8404
6986,0.996652,322.8566
6987,1.002016,1062.2571
6988,0.997734,472.4157
6989,0.994396,10.7894
6990,0.995015,96.5142
6991,0.994413,13.079
6992,0.995025,97.9015
6993,0.999247,681.1526
6994,0.996148,253.2405
6995,1.004447,1396.0305
6996,0.99678,340.6159
6997,0.997167,394.0383
6998,0.99469,51.484
6999,0.994626,42.6659
7000,1.005033,1476.3155
7001,0.994578,35.9749
7002,0.997329,416.4074
7003,0.99495,87.4393
7004,0.998571,587.9096
7005,1.007654,1835.1388
7006,0.997357,420.3014
7007,0.995085,106.1181
7008,0.997749,474.4834
7009,1.007417,1802.6887
7010,0.999898,770.7347
7011,0.997421,429.1878
7012,1.007285,1784.7018
7013,1.000448,846.5566
7014,0.994687,51.1174
7015,1.011425,2349.5554
7016,0.994662,47.5788
7017,1.000414,841.9074
7018,1.004721,1433.6083
7019,1.00088,905.9393
7020,0.999994,784.0768
7021,0.996102,246.9423
7022,0.999008,648.1788
7023,0.997154,392.3305
7024,0.994665,48.0484
7025,0.995771,201.0736
7026,0.999867,766.5725
7027,0.994377,8.1925
7028,0.998966,642.3459
7029,0.994805,67.4014
7030,1.001333,968.3925
7031,0.99765,460.7129
7032,0.994342,3.2291
7033,0.99447,21.0915
7034,0.994794,65.8714
7035,0.998487,576.3321
7036,0.996173,256.7524
7037,0.996785,341.3556
7038,0.997496,439.5623
7039,0.995598,177.1589
7040,0.99932,691.1717
7041,0.998802,619.6982
7042,0.997242,404.4918
7043,0.998652,599.07
7044,1.009915,2143.8186
7045,0.994348,4.0918
7046,1.004929,1462.1303
7047,0.997598,453.5789
7048,1.000359,834.3492
7049,0.998618,594.3152
7050,0.998279,547.6057
7051,0.999829,761.2644
7052,0.996237,265.5752
7053,1.0,784.8058
7054,0.99759,452.5532
7055,0.996259,268.541
7056,0.994501,25.3458
7057,0.996803,343.7771
7058,0.994479,22.2901
7059,1.007813,1856.7945
7060,0.995729,195.2498
7061,0.994431,15.6518
7062,0.994358,5.5231
7063,1.00204,1065.5739
7064,0.995478,160.5481
7065,0.994523,28.3708
7066,0.996366,283.3827
7067,0.994597,38.5784
7068,0.999865,766.276
7069,1.000177,809.2251
7070,0.995363,144.6197
7071,0.994663,47.7895
7072,0.998958,641.2004
7073,0.994473,21.3834
7074,0.996292,273.096
