simulation,weight,payoutMultiplier
3324,1.001504,11.1033
3325,1.001556,9.6589
3326,1.001027,24.257
3327,1.001628,7.6612
3328,0.997746,115.0416
3329,1.001649,7.1059
3330,1.001711,5.3804
3331,1.001527,10.4535
3332,1.001498,11.2592
3333,1.001866,1.1108
3334,0.985689,451.2211
3335,1.00133,15.8889
3336,1.000876,28.452
3337,1.001263,17.7548
3338,1.001706,5.5121
3339,1.001618,7.9466
3340,1.001561,9.5294
3341,1.000925,27.0976
3342,1.001532,10.3284
3343,0.999974,53.3609
3344,1.001374,14.6947
3345,1.001418,13.4719
3346,1.001559,9.5798
3347,1.000977,25.6641
3348,1.001554,9.7291
3349,1.001834,1.9867
3350,1.001655,6.939
3351,1.001505,11.0814
3352,1.001362,15.0152
3353,0.999177,75.4271
3354,1.001498,11.2745
3355,1.001158,20.6524
3356,1.001844,1.6991
3357,1.001192,19.6997
3358,0.981681,563.872
3359,1.001413,13.619
3360,1.001596,8.5503
3361,1.001829,2.1271
3362,1.000523,38.1855
3363,1.001742,4.5155
3364,1.001802,2.8603
3365,1.001806,2.7616
3366,1.001275,17.4321
3367,1.001676,6.3375
3368,1.000845,29.2993
3369,1.001419,13.4566
3370,1.001633,7.5383
3371,1.001695,5.8305
3372,1.001412,13.6432
3373,1.000914,27.3895
3374,1.001835,1.9603
3375,1.001778,3.5255
3376,0.991247,295.7416
3377,1.001881,0.7003
3378,1.001709,5.4265
3379,1.001825,2.2435
3380,1.001809,2.665
3381,1.001761,4.0018
3382,1.001521,10.6401
3383,0.998215,102.0415
3384,1.001662,6.7305
3385,1.001808,2.6979
3386,1.001548,9.8696
3387,1.001865,1.1393
3388,1.001568,9.334
3389,1.001559,9.582
3390,1.001383,14.4444
3391,1.00181,2.6408
3392,1.001672,6.4671
3393,1.001735,4.7109
3394,1.001175,20.1936
3395,1.001254,17.9897
3396,1.001847,1.6244
3397,1.001704,5.5692
3398,1.000842,29.3915
3399,1.001849,1.563
3400,1.001575,9.1452
3401,0.993305,238.4009
3402,1.001534,10.2757
3403,1.001824,2.2589
3404,1.001473,11.9529
3405,1.001607,8.2605
3406,1.001535,10.2318
3407,0.992378,264.2011
3408,1.001584,8.8993
3409,1.001705,5.5451
3410,1.001839,1.8615
3411,1.001575,9.1254
3412,1.001443,12.7826
3413,1.001689,5.9929
3414,1.001043,23.8333
3415,1.00159,8.7325
3416,1.00108,22.8191
3417,1.001444,12.7629
3418,1.001288,17.0699
3419,1.001723,5.0555
3420,1.001713,5.3256
3421,1.001704,5.5758
3422,1.001702,5.6395
3423,1.001851,1.5301
3424,1.001181,20.0202
3425,1.001703,5.5912
3426,1.001755,4.1621
3427,1.000932,26.889
3428,0.995706,171.6338
3429,1.00102,24.4589
3430,1.001794,3.0821
3431,1.001808,2.7133
3432,1.001485,11.6126
3433,1.00185,1.5366
3434,1.000798,30.5967
3435,1.001808,2.7045
3436,1.001742,4.5265
3437,1.001812,2.6079
3438,1.001393,14.1525
3439,1.001726,4.9743
3440,1.001785,3.3433
3441,1.001299,16.7669
3442,1.001606,8.2891
3443,0.999985,53.0711
3444,1.001495,11.358
3445,1.001091,22.5096
3446,1.001765,3.8899
3447,1.001737,4.6582
3448,1.001851,1.5235
3449,1.001768,3.8021
3450,1.001323,16.0952
3451,1.001672,6.4583
3452,1.001354,15.2325
3453,0.999933,54.5134
3454,1.001805,2.7769
3455,1.001588,8.7698
3456,1.00135,15.3532
3457,1.001605,8.311
3458,1.00177,3.7516
3459,1.001837,1.8988
3460,1.001728,4.9216
3461,1.001886,0.5488
3462,1.001725,5.0094
3463,0.983639,508.7682
3464,1.001552,9.7818
3465,1.001499,11.2482
3466,1.001679,6.2563
3467,1.001796,3.0272
3468,1.001605,8.3198
3469,1.00123,18.6504
3470,1.001868,1.0405
3471,0.997543,120.67
3472,1.001595,8.5986
3473,1.001279,17.3047
3474,1.001783,3.4091
3475,1.001558,9.6128
3476,1.001739,4.6055
3477,1.001845,1.6727
3478,1.000901,27.7473
3479,1.001531,10.3635
3480,1.001444,12.7651
3481,1.001658,6.8402
3482,1.001722,5.0775
3483,1.001365,14.9296
3484,1.001639,7.3583
3485,1.001787,3.2862
3486,1.00123,18.6746
3487,1.001891,0.4237
3488,1.001355,15.1996
3489,1.001624,7.7973
3490,1.000564,37.0681
3491,1.001462,12.269
3492,1.001563,9.4723
3493,1.00156,9.5447
3494,1.001666,6.6339
3495,1.001409,13.7288
3496,1.001799,2.9547
3497,1.001536,10.2208
3498,1.001407,13.7858
3499,1.001537,10.1923
3500,1.000974,25.7212
3501,1.001459,12.3414
3502,1.001282,17.2235
3503,1.000811,30.2279
3504,1.000873,28.5113
3505,1.001067,23.1769
3506,1.001647,7.1629
3507,1.00165,7.0663
3508,1.001866,1.113
3509,0.956164,1292.0991
3510,0.985409,459.0821
3511,1.001677,6.331
3512,1.001339,15.643
3513,1.001809,2.665
3514,1.00162,7.9093
3515,1.001714,5.3058
3516,1.001313,16.3828
3517,1.000775,31.2421
3518,1.00178,3.4684
3519,0.936681,1861.3141
3520,1.001712,5.3563
3521,1.001554,9.7203
3522,1.001631,7.5998
3523,1.001752,4.2455
3524,1.001763,3.9448
3525,1.001381,14.4971
3526,1.001732,4.8141
3527,1.001858,1.3303
3528,1.001213,19.1246
3529,0.998981,80.8426
3530,1.001067,23.1769
3531,0.999945,54.1797
3532,1.001165,20.4702
3533,1.001556,9.6567
3534,1.001824,2.2654
3535,1.001878,0.7639
3536,1.000521,38.2601
3537,1.001535,10.2428
3538,1.001627,7.7052
3539,1.001838,1.8659
3540,1.001759,4.0721
3541,1.001362,15.0239
3542,1.001748,4.3597
3543,1.001771,3.7231
3544,1.001362,15.0261
3545,1.001704,5.589
3546,1.001613,8.0915
3547,1.000629,35.2527
3548,1.000514,38.4533
3549,1.001756,4.1423
3550,1.001402,13.911
3551,0.99789,111.053
3552,1.001569,9.2901
3553,1.000699,33.3275
3554,1.000434,40.6617
3555,1.001806,2.7638
3556,1.001513,10.8487
3557,1.00178,3.4926
3558,1.001312,16.4003
3559,1.001817,2.4674
3560,1.001368,14.8483
3561,1.001622,7.85
3562,0.938199,1816.5579
3563,1.001642,7.2925
3564,0.985518,456.0174
3565,1.001678,6.2849
3566,1.001604,8.3286
3567,1.000699,33.3451
3568,1.001809,2.6803
3569,1.001171,20.2858
3570,0.991506,288.5195
3571,1.001433,13.0592
3572,1.000799,30.5616
3573,1.001821,2.3445
3574,0.997571,119.8974
3575,1.000699,33.3231
3576,1.001311,16.4311
3577,1.001509,10.9738
3578,1.001559,9.5886
3579,1.001478,11.808
3580,1.001716,5.2487
3581,1.001595,8.592
3582,1.001844,1.7101
3583,1.001667,6.6076
3584,1.001732,4.7943
3585,1.001606,8.2957
3586,0.999903,55.3344
3587,1.001718,5.2026
3588,1.001329,15.924
3589,1.00177,3.7626
3590,1.001678,6.298
3591,1.001741,4.5485
3592,1.001778,3.5474
3593,1.001545,9.9662
3594,1.000615,35.6632
3595,1.001552,9.7599
3596,1.001837,1.8967
3597,1.001839,1.8462
3598,1.001453,12.5082
3599,1.001843,1.7474
3600,1.001561,9.5338
3601,1.001427,13.2327
3602,0.992389,263.8938
3603,1.001246,18.2245
3604,1.001478,11.819
3605,1.001682,6.1773
3606,1.001142,21.0937
3607,1.001764,3.9075
3608,1.001518,10.6994
3609,1.001218,18.9973
3610,1.001547,9.9113
3611,1.001727,4.9392
3612,1.00048,39.3819
3613,1.001781,3.4443
3614,1.001166,20.4329
3615,1.001613,8.0915
3616,0.999932,54.5265
3617,1.001258,17.8953
3618,1.001782,3.4179
3619,1.001378,14.5805
3620,1.001611,8.1464
3621,1.001746,4.4211
3622,1.001427,13.2305
3623,1.001757,4.1226
3624,0.997268,128.2831
3625,1.00172,5.1368
3626,1.001672,6.4627
3627,1.0015,11.2131
3628,1.000279,44.9357
3629,1.000838,29.5013
3630,1.001712,5.3673
3631,1.001595,8.592
3632,1.00152,10.6643
3633,1.001621,7.8654
3634,1.000585,36.493
3635,1.001234,18.5472
3636,1.001854,1.4357
3637,1.001518,10.7235
3638,0.984783,476.646
3639,1.001008,24.797
3640,1.001099,22.2945
3641,1.001524,10.5567
3642,1.000595,36.2076
3643,1.001246,18.2158
3644,1.001459,12.3458
3645,0.999727,60.2012
3646,1.001375,14.6683
3647,0.991457,289.885
3648,1.001693,5.8853
3649,1.00122,18.9402
3650,1.001064,23.2472
3651,1.00019,47.4009
3652,1.000978,25.629
3653,1.001468,12.0934
3654,0.989757,337.3209
3655,1.001435,13.0022
3656,1.001656,6.9061
3657,1.001712,5.3563
3658,1.001782,3.4289
3659,1.001834,1.991
3660,1.001823,2.2896
3661,1.001674,6.3968
3662,1.001889,0.4829
3663,1.00154,10.0979
3664,1.000213,46.7512
3665,1.001581,8.985
3666,1.001772,3.6901
3667,1.001735,4.7262
3668,0.986649,424.2904
3669,1.001503,11.1165
3670,1.001309,16.4881
3671,1.00124,18.3892
3672,1.001716,5.2377
3673,1.001777,3.5584
3674,1.001715,5.2773
3675,1.001808,2.7199
3676,1.001799,2.9547
3677,1.001202,19.4275
3678,1.001659,6.8227
3679,1.001604,8.3418
3680,0.937607,1833.9972
3681,1.001342,15.5662
3682,1.000254,45.6382
3683,1.001858,1.3347
3684,1.000544,37.6038
3685,1.001658,6.8512
3686,1.001831,2.0723
3687,1.001568,9.3318
3688,1.001305,16.5847
3689,1.001154,20.76
3690,1.001601,8.4339
3691,0.973226,803.0521
3692,1.001821,2.3533
3693,0.968323,942.6932
3694,1.001717,5.2202
3695,0.979708,619.4896
3696,1.001538,10.1616
3697,1.001059,23.3964
3698,1.001195,19.6338
3699,1.00172,5.128
3700,1.00156,9.5535
3701,1.001634,7.4966
3702,1.001863,1.1942
3703,1.001876,0.8342
3704,1.00176,4.0392
3705,1.001797,3.0008
3706,1.001806,2.7506
3707,1.001343,15.5464
3708,1.001667,6.6119
3709,1.001646,7.1783
3710,1.001257,17.915
3711,1.001334,15.801
3712,1.001407,13.7859
3713,1.001672,6.4495
3714,1.001572,9.2242
3715,1.00122,18.9534
3716,1.000593,36.2559
3717,1.001533,10.2933
3718,1.001356,15.1732
3719,1.001261,17.7943
3720,1.001555,9.6852
3721,1.001656,6.9039
3722,1.001648,7.1146
3723,0.970213,888.7925
3724,1.001362,15.0283
3725,1.00176,4.0392
3726,1.001775,3.6243
3727,0.954764,1332.596
3728,1.001393,14.1547
3729,1.000494,39.0043
3730,1.001268,17.6143
3731,1.001749,4.3333
3732,1.000513,38.4731
3733,1.001764,3.9118
3734,1.001621,7.8632
3735,1.001827,2.182
3736,1.001779,3.5057
3737,1.00186,1.2622
3738,1.001854,1.4444
3739,1.001681,6.208
3740,1.000688,33.6414
3741,0.93655,1865.1925
3742,1.000068,50.7618
3743,0.998913,82.7173
3744,1.000565,37.0242
3745,1.001617,7.973
3746,1.001804,2.8098
3747,1.000304,44.2443
3748,1.001545,9.953
3749,1.001489,11.5248
3750,1.001675,6.3705
3751,1.001605,8.3088
3752,1.001499,11.2262
3753,0.962834,1099.8938
3754,1.00155,9.8367
3755,1.001507,11.0265
3756,1.001757,4.1248
3757,1.001448,12.6334
3758,1.001674,6.4012
3759,1.001505,11.0594
3760,1.001698,5.7558
3761,1.001591,8.7084
3762,1.001679,6.2739
3763,1.001693,5.8919
3764,1.001353,15.2786
3765,1.001406,13.81
3766,0.979983,611.7495
3767,1.001863,1.1766
3768,1.001512,10.886
3769,1.001771,3.734
3770,1.001702,5.6285
3771,1.001128,21.4866
3772,1.00172,5.1324
3773,1.001731,4.8229
3774,1.000911,27.4707
3775,1.000954,26.2787
3776,1.00162,7.8961
3777,1.001408,13.7617
3778,1.000629,35.2527
3779,1.001764,3.9097
3780,1.00148,11.7729
3781,1.001584,8.8928
3782,1.001861,1.2513
3783,1.0017,5.6922
3784,1.001811,2.6189
3785,1.001667,6.6075
3786,1.001651,7.0532
3787,1.001338,15.6803
3788,1.001562,9.4876
3789,1.001608,8.2298
3790,1.001846,1.6705
3791,1.001257,17.9084
3792,1.001644,7.242
3793,1.001794,3.0952
3794,1.001714,5.2882
3795,1.001808,2.7023
3796,1.00105,23.6467
3797,1.000857,28.9722
3798,1.000613,35.7159
3799,1.001724,5.0138
3800,1.001645,7.2003
3801,1.001554,9.7203
3802,1.001665,6.6602
3803,1.001484,11.6433
3804,1.001044,23.7938
3805,1.001568,9.3428
3806,1.000883,28.261
3807,1.000191,47.379
3808,1.000672,34.0871
3809,1.000537,37.8013
3810,1.001558,9.6084
3811,1.001639,7.3715
3812,1.001555,9.7028
3813,1.001496,11.3053
3814,0.992356,264.8311
3815,1.001524,10.5589
3816,1.000522,38.2316
3817,1.000333,43.4496
3818,1.000659,34.4383
3819,1.001787,3.2906
3820,1.00171,5.409
3821,1.001683,6.1466
3822,1.001581,8.963
3823,1.000894,27.9317
3824,1.001488,11.5468
3825,1.00114,21.1595
3826,1.001548,9.8916
3827,1.001756,4.1423
3828,1.00156,9.5447
3829,1.001308,16.5057
3830,1.001844,1.7079
3831,1.001229,18.6899
3832,1.001474,11.9309
3833,1.001816,2.4894
3834,1.001761,4.0084
3835,1.001451,12.5478
3836,1.001546,9.9267
3837,1.001433,13.0483
3838,1.000254,45.6382
3839,1.001503,11.1121
3840,1.001686,6.0697
3841,1.001327,15.992
3842,1.001596,8.5481
3843,1.000575,36.752
3844,1.001708,5.4682
3845,1.001781,3.4596
3846,1.001856,1.3896
3847,1.001451,12.5609
3848,1.001854,1.4313
3849,1.001712,5.3475
3850,1.001238,18.4309
3851,1.001846,1.6508
3852,0.997814,113.156
3853,1.001565,9.424
3854,1.001576,9.1079
3855,0.998997,80.3882
3856,1.000251,45.7062
3857,1.001805,2.7967
3858,1.001742,4.5309
3859,0.998056,106.4694
3860,1.001733,4.7855
3861,0.999066,78.4784
3862,1.001112,21.93
3863,1.00176,4.0216
3864,0.989379,347.9062
3865,1.001031,24.1472
3866,1.001415,13.5532
3867,1.001569,9.312
3868,1.001149,20.9071
3869,1.001542,10.0496
3870,1.001656,6.8907
3871,1.00134,15.6166
3872,1.001844,1.7013
3873,1.001843,1.7276
3874,0.999292,72.2243
3875,1.001447,12.6839
3876,1.001806,2.7616
3877,1.001751,4.2719
3878,1.001509,10.9716
3879,1.001023,24.3799
3880,1.00182,2.3796
3881,0.984191,493.2746
3882,0.999355,70.4834
3883,1.001458,12.3612
3884,1.001475,11.9068
3885,1.001222,18.8875
3886,1.001729,4.8733
3887,0.99652,149.032
3888,1.001719,5.1565
3889,1.001783,3.3916
3890,1.000882,28.2676
3891,1.001635,7.4768
3892,1.001681,6.208
3893,1.001832,2.0437
3894,1.00156,9.5403
3895,1.000463,39.8538
3896,1.00156,9.5579
3897,1.00173,4.8646
3898,1.00159,8.7237
3899,1.001582,8.9432
3900,1.001746,4.4255
3901,1.001806,2.7594
3902,1.001806,2.7616
3903,1.001675,6.3683
3904,1.001387,14.3171
3905,1.001817,2.4455
3906,1.001468,12.0846
3907,1.001692,5.8963
3908,1.001687,6.0478
3909,1.001345,15.4827
3910,1.001156,20.6985
3911,1.001114,21.8554
3912,0.995644,173.3725
3913,1.001662,6.7437
3914,1.001759,4.0655
3915,1.001569,9.2967
3916,1.000942,26.63
3917,1.001824,2.2654
3918,1.000577,36.6994
3919,1.001321,16.1501
3920,1.001153,20.7995
3921,1.000898,27.8264
3922,1.001863,1.1832
3923,1.001538,10.1506
3924,1.001765,3.8899
3925,1.001504,11.1033
3926,1.001626,7.7403
3927,1.001724,5.038
3928,1.001651,7.051
3929,1.000911,27.4619
3930,1.001902,0.101
3931,1.00147,12.0341
3932,1.001125,21.5656
3933,1.001608,8.2276
3934,1.001752,4.2411
3935,1.001324,16.0755
3936,1.00167,6.5154
3937,0.998421,96.3428
3938,1.000492,39.0438
3939,1.001495,11.3382
3940,1.001799,2.9613
3941,0.998393,97.1222
3942,1.001778,3.5474
3943,1.001781,3.4465
3944,1.001548,9.8872
3945,1.001844,1.7188
3946,1.001428,13.2019
3947,1.001827,2.1908
3948,1.000392,41.8054
3949,1.001747,4.3948
3950,1.001754,4.1884
3951,1.001736,4.6977
3952,1.001619,7.9203
3953,1.001555,9.6852
3954,1.001722,5.0775
3955,1.00168,6.2322
3956,1.000928,26.9966
3957,1.001821,2.3533
3958,1.001406,13.8144
3959,1.001678,6.2871
3960,1.000954,26.2809
3961,1.001699,5.7031
3962,1.001652,7.0202
3963,1.001309,16.4728
3964,0.966087,1006.6265
3965,1.001676,6.3397
3966,1.001701,5.6614
3967,1.001125,21.5503
3968,0.986418,430.7727
3969,1.001701,5.6658
3970,0.94663,1569.1794
3971,1.001211,19.1816
3972,1.001791,3.1655
3973,0.958183,1233.7587
3974,1.001798,2.9899
3975,1.001662,6.7371
3976,0.999693,61.1451
3977,1.001785,3.3543
3978,1.001004,24.9133
3979,1.001695,5.8304
3980,1.001296,16.8525
3981,1.001546,9.9399
3982,1.001871,0.9791
3983,1.001681,6.2212
3984,0.999443,68.0709
3985,1.001682,6.1949
3986,1.001689,5.9819
3987,0.946472,1573.8091
3988,1.00167,6.5044
3989,1.00182,2.3862
3990,1.0016,8.4493
3991,1.001724,5.0182
3992,1.001724,5.0138
3993,1.001757,4.1204
3994,1.000921,27.1985
3995,1.001634,7.5054
3996,0.980996,583.1656
3997,1.00166,6.7963
3998,1.001618,7.9378
3999,1.001833,2.0196
4000,1.001507,11.0155
4001,1.001445,12.7256
4002,0.99532,182.3728
4003,1.001386,14.3588
4004,1.001636,7.4571
4005,1.001073,23.0035
4006,1.001587,8.8093
4007,1.001665,6.6646
4008,1.001545,9.9706
4009,1.001153,20.7776
4010,1.001819,2.3928
4011,1.001782,3.4333
4012,1.001427,13.2239
4013,1.001429,13.1778
4014,1.001447,12.6663
4015,1.001661,6.7612
4016,1.001632,7.5712
4017,1.001808,2.7045
4018,1.00184,1.8286
4019,1.001459,12.3326
4020,1.001645,7.2134
4021,1.001408,13.7551
4022,1.001304,16.6133
4023,1.001718,5.1829
4024,1.000931,26.9351
4025,1.001822,2.3247
4026,1.001862,1.2293
4027,1.001696,5.7997
4028,1.001144,21.03
4029,1.001674,6.41
4030,1.001684,6.1246
4031,1.001641,7.3144
4032,1.001376,14.62
4033,1.000921,27.1897
4034,1.001769,3.7911
4035,1.001736,4.7043
4036,1.001498,11.2548
4037,1.00145,12.5785
4038,1.00175,4.3114
4039,1.001449,12.6202
4040,0.99991,55.1478
4041,1.001227,18.7514
4042,1.001477,11.8431
4043,1.001801,2.8889
4044,1.001595,8.5964
4045,1.001422,13.371
4046,1.001809,2.6694
4047,1.001509,10.9672
4048,1.00095,26.3863
4049,1.000047,51.3611
4050,1.001782,3.4245
4051,1.001333,15.8318
4052,1.001103,22.1715
4053,1.001505,11.0748
4054,1.001442,12.8002
4055,0.997551,120.4638
4056,1.001236,18.4923
4057,1.000671,34.1046
4058,1.001539,10.1265
4059,1.001404,13.8671
4060,1.000805,30.3969
4061,1.001753,4.2258
4062,1.000808,30.3179
4063,1.001771,3.7274
4064,1.001248,18.1697
4065,1.001556,9.6633
4066,0.882589,3506.051
4067,1.001705,5.5451
4068,1.001706,5.5341
4069,1.001421,13.3797
4070,1.001569,9.2967
4071,1.001598,8.513
4072,1.001299,16.7669
4073,1.001441,12.8485
4074,1.001667,6.6075
4075,1.001761,4.0106
4076,1.001499,11.2306
4077,0.980421,599.3857
4078,1.001717,5.2092
4079,1.001798,2.9855
4080,1.001334,15.7879
4081,1.001063,23.2867
4082,1.001631,7.591
4083,1.001677,6.3222
4084,1.001643,7.2661
4085,1.001629,7.6459
4086,1.00173,4.847
4087,1.001828,2.1667
4088,1.001702,5.6241
4089,1.000267,45.2826
4090,1.001188,19.8249
4091,0.999992,52.8758
4092,1.001302,16.666
4093,1.001883,0.6498
4094,1.001893,0.3688
4095,1.00178,3.4838
4096,1.001759,4.0611
4097,1.001804,2.8274
4098,1.001605,8.3001
4099,1.0013,16.7428
4100,1.000834,29.5891
4101,1.001237,18.4836
4102,1.001571,9.2396
4103,1.001743,4.5089
4104,1.0015,11.1999
4105,1.001518,10.7126
4106,1.001689,5.9929
4107,0.983188,521.452
4108,1.001664,6.6756
4109,1.000352,42.9337
4110,1.000988,25.3546
4111,1.001868,1.0581
4112,1.001499,11.2416
4113,1.001653,6.9983
4114,1.000933,26.8649
4115,1.001873,0.9044
4116,1.001831,2.0723
4117,1.001685,6.1005
4118,0.998293,99.9035
4119,1.001836,1.9252
4120,1.001654,6.9632
4121,1.001617,7.9839
4122,1.000219,46.5997
4123,1.001881,0.6827
4124,1.001788,3.2621
4125,0.992419,263.064
4126,0.999355,70.5032
4127,1.001806,2.7484
4128,1.001484,11.6543
4129,1.001744,4.4804
4130,1.001319,16.2006
4131,1.001897,0.2546
4132,1.001643,7.2661
4133,1.000764,31.5231
4134,1.0018,2.9152
4135,1.001718,5.1982
4136,1.001141,21.1266
4137,1.001656,6.9105
4138,1.001812,2.6079
4139,1.001786,3.3038
4140,1.001618,7.9642
4141,1.000726,32.5877
4142,1.001525,10.5304
4143,1.001697,5.7668
4144,1.000165,48.1034
4145,0.994085,216.7013
4146,1.001852,1.4927
4147,1.000496,38.9516
4148,0.998585,91.81
4149,1.001759,4.0567
4150,0.999252,73.3526
4151,1.001106,22.0991
4152,1.001634,7.5164
4153,1.00168,6.2409
4154,1.001639,7.3627
4155,1.001561,9.5184
4156,1.00175,4.3004
4157,1.000309,44.1103
4158,1.001747,4.3838
4159,1.001026,24.3009
4160,1.00034,43.2411
4161,1.001538,10.1572
4162,1.001346,15.474
4163,1.00163,7.6173
4164,1.001639,7.3649
4165,1.001597,8.5437
4166,1.001778,3.5431
4167,1.001771,3.7274
4168,0.999398,69.3068
4169,1.00157,9.2791
4170,1.001856,1.3808
4171,1.001663,6.7151
4172,1.001652,7.0224
4173,1.001833,2.0152
4174,1.001765,3.8855
4175,1.001885,0.5751
4176,1.001623,7.8039
4177,1.001665,6.6493
4178,1.000618,35.5776
4179,1.0018,2.9394
4180,1.001685,6.107
4181,1.001801,2.9021
4182,0.997696,116.4224
4183,1.001528,10.4316
4184,1.001751,4.2806
4185,1.001693,5.8809
4186,1.001388,14.3039
4187,1.00169,5.9709
4188,1.001693,5.8875
4189,1.001583,8.9081
4190,1.00174,4.5902
4191,1.001685,6.107
4192,1.001122,21.6403
4193,1.001617,7.9817
4194,0.998349,98.3516
4195,1.000868,28.6759
4196,0.980472,597.9459
4197,0.999636,62.7147
4198,1.001761,3.9997
4199,1.001668,6.5724
4200,1.001384,14.4027
4201,1.001412,13.6366
4202,1.001712,5.3563
4203,1.001602,8.3944
4204,0.949303,1491.2257
4205,1.001716,5.2334
4206,0.903334,2863.6423
4207,1.001576,9.1013
4208,1.001644,7.2288
4209,1.001531,10.346
4210,1.001878,0.7771
4211,1.001593,8.6315
4212,1.001849,1.574
4213,1.001655,6.9302
4214,0.961593,1135.5504
4215,1.001532,10.3174
4216,1.00188,0.7156
4217,1.001767,3.8394
4218,1.0018,2.9284
4219,1.001868,1.0449
4220,1.001061,23.3394
4221,1.001654,6.9434
4222,1.001722,5.0753
4223,1.001631,7.5822
4224,1.00156,9.5535
4225,1.00183,2.103
4226,1.001597,8.5327
4227,1.001845,1.6793
4228,1.001614,8.052
4229,1.001819,2.3994
4230,1.001753,4.2148
4231,0.994774,197.5373
4232,1.001734,4.746
4233,1.001334,15.7901
4234,1.001621,7.8676
4235,1.000617,35.5886
4236,1.001337,15.7198
4237,1.00122,18.9534
4238,1.001648,7.1234
4239,1.001808,2.7001
4240,1.001728,4.9238
4241,1.00124,18.3848
4242,1.000852,29.1171
4243,1.001562,9.4833
4244,1.001813,2.5684
4245,1.001619,7.9269
4246,1.001681,6.2256
4247,1.001757,4.1182
4248,1.001772,3.6879
4249,1.001403,13.9
4250,1.001499,11.246
4251,1.001664,6.691
4252,1.001807,2.722
4253,1.001596,8.5701
4254,1.001576,9.1057
4255,1.001692,5.8985
4256,1.001412,13.6278
4257,1.001603,8.3769
4258,1.001533,10.2845
4259,1.001543,10.0321
4260,1.000279,44.9357
4261,1.000629,35.2659
4262,1.001457,12.3853
4263,1.001473,11.9594
4264,1.001752,4.2455
4265,1.001601,8.4142
4266,1.001567,9.3515
4267,1.000307,44.1762
4268,1.001727,4.9546
4269,1.00125,18.106
4270,1.001193,19.6844
4271,1.001816,2.4915
4272,0.999327,71.265
4273,1.001366,14.9142
4274,1.001663,6.7195
4275,1.001501,11.1845
4276,1.001816,2.4981
4277,1.001775,3.6045
4278,1.001064,23.256
4279,1.001737,4.6626
4280,1.001775,3.6133
4281,1.001824,2.2676
4282,1.000897,27.8637
4283,1.001846,1.664
4284,1.001392,14.1964
4285,1.000799,30.5747
4286,1.001855,1.4225
4287,0.891202,3237.5091
4288,0.994458,206.3136
4289,1.00177,3.7494
4290,1.001747,4.3794
4291,1.001783,3.4026
4292,1.001833,2.0064
4293,1.001393,14.1525
4294,1.001087,22.6149
4295,1.001104,22.1364
4296,1.001714,5.3014
4297,1.0009,27.778
4298,1.001095,22.3932
4299,1.001445,12.7322
4300,1.000811,30.2455
4301,1.001816,2.4915
4302,1.001299,16.7691
4303,1.001706,5.5209
4304,1.001871,0.9615
4305,0.998151,103.822
4306,1.001646,7.1805
4307,1.001378,14.5651
4308,1.001494,11.3755
4309,1.001442,12.8024
4310,1.001639,7.3627
4311,1.001744,4.4782
4312,1.001322,16.1216
4313,1.001813,2.5816
4314,1.001714,5.3014
4315,0.985309,461.8808
4316,1.00106,23.3723
4317,1.001738,4.6406
4318,1.001775,3.6265
4319,1.001773,3.666
4320,1.001688,6.0236
4321,1.001633,7.5361
4322,1.001649,7.0883
4323,1.001521,10.627
4324,1.000328,43.5857
4325,1.001801,2.8889
4326,1.001781,3.4552
4327,0.989467,345.4235
4328,1.001842,1.7737
4329,1.00174,4.588
4330,1.00156,9.5579
4331,1.001752,4.2543
4332,1.001768,3.824
4333,1.001735,4.7109
4334,0.999218,74.2702
4335,0.917386,2436.8519
4336,0.999459,67.6078
4337,1.00173,4.869
4338,1.001224,18.8216
4339,1.001592,8.6688
4340,1.001521,10.6335
4341,1.001644,7.2398
4342,0.983136,522.9229
4343,1.001294,16.8943
4344,1.001718,5.1829
4345,1.000248,45.7831
4346,1.001837,1.8967
4347,1.001551,9.8103
4348,1.001864,1.1722
4349,0.974774,759.1133
4350,1.001382,14.4751
4351,1.001883,0.6344
4352,1.001798,2.9767
4353,1.001584,8.8818
4354,1.001655,6.9302
4355,1.001583,8.9081
4356,1.000991,25.2755
4357,1.001796,3.0425
4358,1.001591,8.7062
4359,1.0008,30.5352
4360,1.000238,46.0641
4361,1.001723,5.0555
4362,1.001711,5.3738
4363,1.001445,12.7146
4364,1.001547,9.9179
4365,1.000804,30.4299
4366,1.001146,20.9773
4367,1.001829,2.1337
4368,1.001611,8.1486
4369,1.001677,6.3178
4370,1.000885,28.182
4371,1.001298,16.7977
4372,1.000691,33.5492
4373,1.001819,2.4125
4374,1.001607,8.2408
4375,1.001661,6.7656
4376,1.001763,3.9601
4377,1.00156,9.5535
4378,1.001826,2.2062
4379,1.001698,5.7295
4380,1.001653,6.9785
4381,1.001665,6.6427
4382,1.001635,7.4768
4383,1.001766,3.8636
4384,1.001386,14.361
4385,0.993805,224.4899
4386,1.000553,37.3733
4387,1.00174,4.5814
4388,1.001318,16.2423
4389,1.001816,2.474
4390,1.001694,5.8436
4391,1.001675,6.3683
4392,1.001705,5.5539
4393,1.001874,0.8759
4394,1.00084,29.4398
4395,1.001553,9.7335
4396,1.001535,10.2494
4397,1.001493,11.4085
4398,1.00095,26.4082
4399,1.001736,4.6802
4400,1.001766,3.8767
4401,1.001479,11.7948
4402,1.00173,4.8558
4403,0.99872,88.078
4404,1.001763,3.9492
4405,0.973398,798.1569
