simulation,weight,payoutMultiplier
14698,1.000004,0.0
14699,1.000003,0.2195
14700,1.000003,0.2744
14701,1.000003,0.2985
14702,1.000004,0.0
14703,1.000004,0.0
14704,1.000004,0.0
14705,1.000004,0.0
14706,0.99999,3.1874
14707,1.000003,0.2195
14708,1.000003,0.2876
14709,1.0,0.9044
14710,1.000004,0.0
14711,1.000003,0.3073
14712,1.000004,0.0
14713,1.0,1.0537
14714,1.000004,0.0439
14715,1.000001,0.6586
14716,1.000004,0.0439
14717,1.000004,0.0351
14718,1.000004,0.0
14719,0.999998,1.4225
14720,1.0,1.001
14721,1.000002,0.4039
14722,1.000004,0.0
14723,1.000004,0.0
14724,1.000004,0.0
14725,1.000004,0.0351
14726,1.000004,0.1098
14727,1.0,1.0713
14728,1.000004,0.1142
14729,1.000004,0.0702
14730,1.000004,0.0
14731,1.000004,0.0702
14732,1.000004,0.0
14733,1.0,0.8781
14734,1.000003,0.2283
14735,1.000004,0.0
14736,1.000004,0.0
14737,1.000003,0.1756
14738,1.000004,0.1515
14739,0.999999,1.2074
14740,1.0,1.0756
14741,1.000004,0.0
14742,1.000004,0.0
14743,0.999999,1.2293
14744,1.000004,0.0
14745,0.999991,3.1084
14746,0.999989,3.4179
14747,1.000004,0.0439
14748,1.000004,0.1054
14749,1.0,0.8781
14750,1.000004,0.011
14751,1.000004,0.0
14752,1.000004,0.0
14753,1.000004,0.0
14754,1.000004,0.0439
14755,1.000004,0.0
14756,1.000004,0.1493
14757,1.000004,0.0
14758,1.000004,0.0
14759,1.000004,0.0
14760,1.000004,0.0263
14761,1.000004,0.0132
14762,0.988811,2594.7699
14763,1.000004,0.0
14764,0.999992,2.7484
14765,1.000004,0.0702
14766,1.000004,0.0
14767,0.999883,27.9383
14768,0.999998,1.4049
14769,1.000004,0.0
14770,1.000001,0.7859
14771,1.000004,0.0285
14772,1.000004,0.0
14773,1.000004,0.0
14774,1.000004,0.0
14775,1.000004,0.0
14776,1.000004,0.0
14777,1.000004,0.1317
14778,1.000003,0.2876
14779,1.000004,0.0768
14780,1.000004,0.0
14781,1.000004,0.0
14782,1.000004,0.0
14783,1.000004,0.0
14784,1.000004,0.0
14785,1.000002,0.3951
14786,1.000003,0.3359
14787,1.000004,0.0
14788,1.000004,0.0
14789,1.000004,0.0702
14790,1.000004,0.0
14791,1.000002,0.4786
14792,0.999995,2.2128
14793,1.000004,0.0
14794,0.999985,4.4431
14795,1.000004,0.0
14796,0.999964,9.2067
14797,0.999986,4.2455
14798,1.000004,0.0
14799,1.000004,0.0
14800,1.000004,0.1581
14801,0.999997,1.5805
14802,1.000003,0.2634
14803,1.000004,0.0
14804,1.000004,0.0
14805,1.000001,0.6366
14806,1.000004,0.0
14807,1.000004,0.0
14808,1.000003,0.3512
14809,1.000004,0.0
14810,1.000004,0.0351
14811,1.000004,0.1098
14812,1.000001,0.7244
14813,1.000003,0.3161
14814,1.000004,0.0
14815,1.000004,0.0351
14816,1.000004,0.0
14817,1.000004,0.0351
14818,0.999964,9.1935
14819,1.000004,0.022
14820,1.000004,0.0
14821,1.000004,0.0
14822,1.000004,0.0
14823,1.000004,0.0
14824,1.000004,0.0
14825,1.000003,0.3512
14826,1.000003,0.2195
14827,1.000004,0.0
14828,1.000004,0.0
14829,1.000001,0.6937
14830,1.000004,0.0
14831,1.000004,0.0
14832,1.000004,0.011
14833,0.999956,11.0067
14834,1.000001,0.7639
14835,1.000004,0.0
14836,1.000002,0.5488
14837,1.000004,0.0
14838,1.000004,0.011
14839,1.000004,0.022
14840,1.000002,0.6147
14841,1.000004,0.0
14842,1.000002,0.4829
14843,1.000004,0.0
14844,1.000003,0.3073
14845,1.000004,0.0
14846,1.000003,0.3512
14847,1.000004,0.0
14848,0.999997,1.5674
14849,1.000003,0.3161
14850,1.000004,0.011
14851,1.000004,0.0
14852,1.000004,0.0
14853,1.000004,0.0
14854,1.000004,0.0
14855,1.000003,0.1624
14856,1.000004,0.0
14857,1.000004,0.0
14858,1.000004,0.0878
14859,1.000004,0.1581
14860,1.000002,0.5971
14861,1.000004,0.0439
14862,1.000004,0.0176
14863,1.000004,0.0615
14864,0.999999,1.2557
14865,1.000004,0.0
14866,1.0,1.08
14867,1.000004,0.0
14868,1.000004,0.1229
14869,1.000004,0.0
14870,1.000002,0.551
14871,1.000004,0.1581
14872,1.000002,0.461
14873,1.000003,0.3776
14874,1.000004,0.1581
14875,0.999998,1.5322
14876,1.000003,0.3512
14877,1.000004,0.0
14878,1.000002,0.5268
14879,1.000004,0.0
14880,1.000004,0.0439
14881,1.000002,0.5971
14882,1.000004,0.0
14883,1.000004,0.0
14884,1.000004,0.1581
14885,1.000004,0.0
14886,1.000004,0.0
14887,1.000004,0.0
14888,1.000004,0.0637
14889,0.999988,3.6331
14890,1.000004,0.0
14891,1.000003,0.1712
14892,1.000004,0.0
14893,1.000004,0.0746
14894,1.000004,0.0
14895,1.000004,0.0
14896,1.000003,0.1756
14897,0.999998,1.3215
14898,1.000003,0.2327
14899,1.000002,0.5005
14900,1.000004,0.0
14901,1.000004,0.0746
14902,1.000004,0.1317
14903,1.000004,0.0
14904,1.000004,0.0659
14905,1.000004,0.0
14906,1.000004,0.0351
14907,1.000004,0.0176
14908,1.000004,0.1098
14909,1.000003,0.3161
14910,1.000004,0.0
14911,1.000004,0.0
14912,0.999994,2.4147
14913,1.000004,0.0
14914,1.000004,0.0
14915,1.000003,0.3907
14916,1.000004,0.0
14917,1.000004,0.0
14918,1.000004,0.0
14919,1.000004,0.0132
14920,1.000004,0.0
14921,1.000004,0.0702
14922,0.999999,1.1415
14923,1.000004,0.0
14924,1.000004,0.0878
14925,1.000004,0.0
14926,1.000004,0.0
14927,1.000004,0.0
14928,1.000004,0.0
14929,1.000004,0.0
14930,1.000002,0.5795
14931,1.000004,0.0351
14932,0.999997,1.7649
14933,1.000004,0.0
14934,1.000004,0.0
14935,1.000001,0.7573
14936,1.000004,0.0132
14937,1.000004,0.0263
14938,1.000004,0.0966
14939,1.000004,0.0439
14940,1.000004,0.0
14941,0.999998,1.5147
14942,1.000004,0.0
14943,1.000002,0.439
14944,1.000004,0.0
14945,0.999998,1.3171
14946,1.0,1.0493
14947,0.999999,1.0976
14948,1.000004,0.0
14949,0.999996,1.8791
14950,1.000004,0.0702
14951,1.000004,0.0
14952,0.999999,1.1503
14953,1.000004,0.0
14954,1.000003,0.3512
14955,1.000004,0.0
14956,1.000001,0.6849
14957,0.999905,22.9574
14958,1.000003,0.3512
14959,1.000004,0.0
14960,1.000004,0.0
14961,1.000004,0.0
14962,1.000004,0.0
14963,1.000001,0.8517
14964,1.000004,0.0
14965,1.000004,0.0
14966,1.000004,0.0
14967,1.000004,0.0
14968,1.000003,0.2327
14969,1.000004,0.0
14970,1.000004,0.0
14971,1.000004,0.0
14972,0.999996,1.9142
14973,1.000004,0.0702
14974,1.000004,0.0
14975,1.000004,0.0702
14976,1.000004,0.0
14977,0.999998,1.5279
14978,1.000004,0.0
14979,1.0,0.933
14980,0.999991,3.0162
14981,1.000001,0.6366
14982,1.000004,0.0373
14983,1.000004,0.0
14984,1.000004,0.0
14985,1.000004,0.0
14986,1.0,0.8605
14987,1.000004,0.0
14988,1.000004,0.1405
14989,0.999986,4.2104
14990,1.000004,0.101
14991,1.000004,0.0
14992,1.000003,0.2634
14993,1.000004,0.1142
14994,1.000004,0.0
14995,1.000004,0.0
14996,1.000004,0.0263
14997,1.000003,0.2898
14998,1.000004,0.0
14999,1.000004,0.0
15000,0.999996,1.7869
15001,0.999997,1.6596
15002,1.000004,0.011
15003,1.000004,0.011
15004,1.000004,0.0
15005,1.000004,0.0
15006,1.000003,0.3468
15007,1.000002,0.5181
15008,1.000004,0.0
15009,1.000004,0.0176
15010,1.000003,0.2634
15011,1.0,1.0537
15012,1.000004,0.0
15013,1.000004,0.0
15014,1.000003,0.2151
15015,1.000004,0.0
15016,1.000004,0.0878
15017,1.000003,0.1954
15018,1.000003,0.2195
15019,1.000002,0.529
15020,1.000004,0.0
15021,0.999999,1.2952
15022,1.000004,0.0
15023,1.000003,0.2634
15024,1.000001,0.6937
15025,1.000004,0.0878
15026,1.000004,0.0527
15027,1.000004,0.0
15028,0.99999,3.1611
15029,1.0,0.9352
15030,1.000002,0.6059
15031,1.000004,0.079
15032,1.000004,0.0
15033,1.000004,0.0
15034,1.000004,0.0329
15035,1.000004,0.0439
15036,1.000004,0.0
15037,1.000003,0.2854
15038,1.000004,0.0
15039,1.000003,0.3073
15040,1.000004,0.0
15041,1.000004,0.0
15042,1.000004,0.0132
15043,1.000004,0.0
15044,1.000004,0.0527
15045,1.000004,0.011
15046,1.0,0.8781
15047,1.000004,0.0
15048,1.000003,0.1756
15049,1.000004,0.0
15050,1.000004,0.0
15051,1.000004,0.0483
15052,1.000004,0.0
15053,1.000003,0.3249
15054,1.000004,0.0
15055,1.000004,0.0176
15056,1.0,0.9483
15057,1.000003,0.1844
15058,1.000004,0.022
15059,1.000004,0.0
15060,1.000004,0.0
15061,1.000001,0.6586
15062,1.000004,0.1098
15063,1.000004,0.0
15064,1.000004,0.0
15065,1.000003,0.1932
15066,1.000004,0.0
15067,1.000002,0.5268
15068,1.000004,0.0
15069,1.000002,0.439
15070,1.000004,0.0702
15071,1.000003,0.3161
15072,0.999992,2.8186
15073,1.000003,0.3512
15074,1.000004,0.1163
15075,1.000004,0.1054
15076,1.000003,0.2217
15077,1.000004,0.0176
15078,1.000004,0.0
15079,0.999999,1.1503
15080,1.000004,0.0
15081,1.000004,0.0878
15082,1.000004,0.0
15083,1.000004,0.0
15084,1.000004,0.0263
15085,1.000004,0.0263
15086,1.000003,0.2239
15087,1.000004,0.0
15088,0.99998,5.5451
15089,1.000004,0.0527
15090,1.000004,0.079
15091,1.000004,0.0
15092,1.000004,0.0351
15093,1.000004,0.0351
15094,1.000003,0.3776
15095,1.000004,0.0
15096,1.000004,0.0
15097,0.999993,2.6562
15098,1.000004,0.0
15099,1.000004,0.0878
15100,1.000004,0.0
15101,1.000004,0.0
15102,1.000004,0.0
15103,1.000004,0.0
15104,1.000004,0.1317
15105,1.000004,0.0263
15106,1.000004,0.0
15107,1.000004,0.0176
15108,1.000004,0.1317
15109,1.000004,0.0
15110,1.000004,0.0
15111,1.000004,0.0659
15112,0.999992,2.722
15113,1.000004,0.0
15114,1.000004,0.0176
15115,1.000004,0.0527
15116,1.000004,0.0878
15117,1.000004,0.0
15118,1.000004,0.1142
15119,1.000004,0.0
15120,1.000004,0.0439
15121,0.999998,1.3479
15122,0.999857,33.9751
15123,1.000004,0.0
15124,1.000004,0.0351
15125,1.000004,0.0
15126,1.000004,0.0
15127,1.000004,0.0
15128,1.0,0.922
15129,1.000004,0.0746
15130,1.000002,0.6059
15131,1.000003,0.2195
15132,1.000004,0.0
15133,1.000004,0.0
15134,1.000004,0.1098
15135,1.000004,0.0
15136,1.000003,0.2942
15137,1.000002,0.4829
15138,1.000004,0.0
15139,1.000004,0.0
15140,1.000004,0.0878
15141,1.000004,0.0
15142,1.000004,0.0
15143,1.000004,0.0
15144,1.000001,0.7244
15145,1.000004,0.0
15146,1.000002,0.4939
15147,1.000004,0.0
15148,1.000004,0.0
15149,1.000004,0.0351
15150,1.000004,0.0
15151,1.000004,0.0
15152,1.000001,0.7551
15153,1.000001,0.7859
15154,1.000004,0.0
15155,1.000003,0.1756
15156,0.999999,1.0976
15157,1.000004,0.0
15158,1.000004,0.0
15159,1.000004,0.0
15160,1.000004,0.0
15161,1.000004,0.0
15162,1.000004,0.011
15163,1.0,1.0449
15164,1.000004,0.022
15165,1.000002,0.4961
15166,1.000004,0.0
15167,1.000004,0.0
15168,1.000004,0.0
15169,0.999993,2.4806
15170,1.000004,0.0
15171,1.000003,0.3556
15172,0.999998,1.5015
15173,1.000004,0.0
15174,1.000004,0.0
15175,1.000002,0.4917
15176,1.000004,0.0
15177,1.000004,0.0
15178,1.000004,0.0
15179,1.000003,0.1888
15180,0.99999,3.2182
15181,1.000004,0.0
15182,1.000004,0.0
15183,0.999994,2.3664
15184,1.000004,0.0527
15185,1.000004,0.0878
15186,1.000004,0.0
15187,1.000004,0.0
15188,1.000004,0.0
15189,1.0,0.9747
15190,1.000003,0.2634
15191,1.000004,0.0549
15192,1.000004,0.0
15193,1.000004,0.0351
15194,1.000004,0.0439
15195,1.000004,0.0
15196,1.000004,0.0
15197,1.000004,0.0
15198,0.999996,1.8615
15199,1.000003,0.1756
15200,1.000004,0.0702
15201,1.000004,0.0
15202,1.000003,0.1756
15203,1.000004,0.0878
15204,1.000004,0.0
15205,1.000003,0.259
15206,1.000004,0.0
15207,0.999991,3.1128
15208,1.000004,0.0176
15209,1.0,0.8781
15210,0.999998,1.4313
15211,1.000003,0.3512
15212,1.000004,0.0
15213,1.000004,0.0
15214,1.000004,0.0
15215,1.000003,0.2195
15216,1.000004,0.0
15217,1.000004,0.0
15218,1.000004,0.0439
15219,1.000003,0.2634
15220,1.000004,0.0
15221,1.000004,0.0966
15222,1.000003,0.2854
15223,1.000004,0.0
15224,1.000004,0.0176
15225,1.000004,0.0
15226,1.000004,0.0878
15227,1.000004,0.022
15228,1.000001,0.7332
15229,0.999989,3.5826
15230,1.000004,0.0
15231,1.000003,0.3512
15232,1.000004,0.0
15233,0.999996,1.9208
15234,1.000004,0.0
15235,1.000004,0.022
15236,1.000004,0.1317
15237,1.000004,0.0
15238,1.000004,0.0527
15239,1.000004,0.1207
15240,1.000004,0.0
15241,1.000004,0.0
15242,1.000004,0.0
15243,1.000002,0.4829
15244,1.000004,0.022
15245,1.000004,0.0
15246,1.000004,0.1493
15247,1.000004,0.0922
15248,1.000004,0.022
15249,1.000004,0.022
15250,1.000004,0.022
15251,1.000004,0.0
15252,1.000002,0.4522
15253,1.000004,0.0
15254,1.000003,0.18
15255,1.000002,0.5839
15256,1.000004,0.0351
15257,1.000004,0.011
15258,1.000003,0.1756
15259,1.000004,0.0
15260,1.000001,0.8473
15261,1.000004,0.0351
15262,0.999998,1.4049
15263,1.000004,0.0549
15264,1.000004,0.0
15265,1.000004,0.0176
15266,1.000004,0.0
15267,1.000004,0.0
15268,1.000004,0.0439
15269,1.000004,0.1076
15270,0.999997,1.5937
15271,1.000004,0.1317
15272,0.999998,1.3193
15273,1.000002,0.4478
15274,1.000004,0.0176
15275,0.999996,1.8045
15276,1.000001,0.7595
15277,1.000004,0.0
15278,1.000004,0.0
15279,1.000004,0.0
15280,1.000004,0.0
15281,1.000002,0.3951
15282,1.000004,0.022
15283,1.000004,0.0
15284,1.000004,0.0
15285,1.000003,0.2722
15286,1.000003,0.1756
15287,1.000004,0.0
15288,1.000004,0.0
15289,1.000003,0.1756
15290,1.000004,0.0
15291,1.0,0.9922
15292,1.000004,0.0
15293,0.999999,1.2644
15294,1.000001,0.6783
15295,1.000004,0.0
15296,1.000004,0.1405
15297,1.000001,0.641
15298,1.000004,0.0
15299,1.000003,0.1668
15300,1.000004,0.0
15301,1.000004,0.0
15302,1.000004,0.0
15303,1.000004,0.0
15304,1.000004,0.0
15305,1.000004,0.0
15306,1.000004,0.0
15307,1.000002,0.4698
15308,0.999986,4.2213
15309,0.999993,2.4828
15310,1.000004,0.0
15311,1.000001,0.6498
15312,1.000004,0.0461
15313,1.000002,0.439
15314,0.999994,2.4015
15315,1.000004,0.1405
15316,0.999999,1.2732
15317,1.000004,0.0
15318,1.000003,0.2195
15319,1.000004,0.0
15320,1.000004,0.0
15321,1.000004,0.0
15322,1.000004,0.0439
15323,1.000001,0.7727
15324,1.000004,0.0
15325,1.000002,0.3995
15326,1.000004,0.0
15327,1.000002,0.3951
15328,1.000004,0.1383
15329,1.000004,0.0
15330,1.000004,0.0
15331,1.000004,0.0
15332,1.000004,0.0
15333,1.000003,0.2107
15334,1.000004,0.1317
15335,1.000004,0.0834
15336,1.000004,0.0
15337,1.000004,0.1098
15338,1.000004,0.0
15339,1.000002,0.4171
15340,1.000003,0.3512
15341,1.000004,0.0
15342,1.000004,0.0
15343,1.000002,0.5751
15344,1.000004,0.0
15345,1.000004,0.0
15346,1.000004,0.0132
15347,1.000004,0.0
15348,1.000003,0.2195
15349,1.000002,0.439
15350,1.0,0.9395
15351,1.000004,0.0659
15352,1.000004,0.022
15353,1.000004,0.0
15354,1.000003,0.1888
15355,0.999997,1.6596
15356,1.000004,0.0
15357,1.000004,0.0
15358,1.000004,0.0
15359,0.999999,1.1415
15360,1.000004,0.0439
15361,1.000003,0.2195
15362,1.000004,0.0
15363,1.000004,0.0
15364,1.000004,0.0
15365,1.000004,0.0
15366,1.000004,0.022
15367,0.99998,5.6329
15368,1.000004,0.0
15369,1.000004,0.0
15370,1.000004,0.1207
15371,1.000003,0.2195
15372,1.000004,0.1098
15373,1.000003,0.2942
15374,1.000004,0.0659
15375,1.000002,0.439
15376,1.000004,0.0439
15377,1.000002,0.4237
15378,1.000002,0.4127
15379,0.999997,1.5981
15380,1.000004,0.0263
15381,1.000004,0.0
15382,1.000004,0.0
15383,1.000004,0.0
15384,1.000004,0.0
15385,1.000004,0.0
15386,1.000004,0.0
15387,1.000001,0.7991
15388,1.000004,0.1361
15389,1.000004,0.0
15390,1.0,0.9132
15391,1.000004,0.0
15392,1.000002,0.619
15393,1.000003,0.1888
15394,1.000004,0.1317
15395,1.000002,0.4478
15396,1.000003,0.2195
15397,1.000004,0.1251
15398,1.000004,0.0
15399,1.000004,0.0
15400,1.000004,0.022
15401,1.000001,0.843
15402,1.0,0.8781
15403,1.000004,0.0878
15404,0.999992,2.8538
15405,0.999999,1.2183
15406,1.000002,0.5268
15407,1.000004,0.0
15408,1.000004,0.1405
15409,1.000001,0.7156
15410,1.000004,0.079
15411,1.000004,0.0
15412,1.000002,0.439
15413,1.000004,0.0
15414,1.0,0.8781
15415,0.999997,1.7562
15416,1.0,0.9527
15417,1.000004,0.0
15418,1.000004,0.0439
15419,0.999999,1.1678
15420,1.000004,0.0
15421,1.000004,0.0
15422,0.999998,1.44
15423,1.000002,0.439
15424,1.000004,0.0
15425,1.000003,0.2195
15426,1.000002,0.5839
15427,0.99999,3.3191
15428,1.000004,0.0
15429,1.000004,0.0
15430,1.000003,0.1756
15431,0.99999,3.3367
15432,1.000004,0.0
15433,1.000004,0.1405
15434,0.999996,1.8001
15435,1.000004,0.0702
15436,1.000004,0.1405
15437,1.000002,0.4039
15438,1.000004,0.1405
15439,0.999998,1.3171
15440,1.000004,0.0
15441,1.000003,0.2195
15442,1.000002,0.4434
15443,1.000003,0.2371
15444,1.000004,0.0
15445,1.000004,0.0263
15446,1.000004,0.1054
15447,1.000004,0.0
15448,1.000004,0.0
15449,0.999997,1.721
15450,1.000004,0.0
15451,1.000004,0.0439
15452,1.000004,0.0
15453,1.000002,0.3995
15454,1.000003,0.371
15455,1.000003,0.3029
15456,1.000004,0.0
15457,1.000004,0.0
15458,1.000003,0.1756
15459,0.999988,3.8065
15460,1.000001,0.7903
15461,0.999993,2.5333
15462,1.000002,0.5005
15463,1.000004,0.1098
15464,1.000004,0.0
15465,1.000004,0.0
15466,1.000004,0.0
15467,1.000004,0.0527
15468,1.000004,0.0
15469,1.000004,0.0
15470,1.000004,0.0
15471,1.000004,0.0176
15472,1.000004,0.0
15473,1.000004,0.0
15474,1.000004,0.0
15475,0.999795,48.1385
15476,1.000004,0.0
15477,1.000004,0.0
15478,1.000004,0.0
15479,1.000002,0.439
15480,1.000004,0.1493
15481,1.000004,0.0
15482,1.000004,0.0439
15483,1.000004,0.0
15484,0.999999,1.0976
15485,0.999984,4.5924
15486,1.000003,0.3293
15487,1.000004,0.0132
15488,1.000004,0.1098
15489,1.000004,0.0
15490,1.000004,0.0
15491,1.000004,0.1493
15492,1.000001,0.7727
15493,1.000001,0.7903
15494,1.000003,0.3512
15495,1.000001,0.8364
15496,1.0,0.9044
15497,1.000004,0.0351
15498,1.000004,0.0
15499,1.000004,0.0
15500,1.000004,0.0
15501,1.000004,0.0
15502,1.000003,0.2854
15503,1.000004,0.0
15504,1.000004,0.0
15505,1.000004,0.0351
15506,1.000004,0.0263
15507,1.000004,0.1054
15508,1.000004,0.0176
15509,1.000004,0.0263
15510,1.000004,0.0
15511,1.000004,0.0
15512,1.000004,0.0132
15513,1.000004,0.0
15514,1.000004,0.0
15515,1.000004,0.1098
15516,1.000004,0.1098
15517,1.000001,0.8342
15518,1.000004,0.0
15519,1.000004,0.0
15520,1.000004,0.0
15521,1.000003,0.1756
15522,1.000004,0.0
15523,1.000004,0.011
15524,1.000004,0.0351
15525,0.999994,2.283
15526,1.000004,0.0
15527,1.000004,0.0
15528,1.000004,0.0
15529,1.000003,0.3073
15530,0.999912,21.2232
15531,1.000002,0.5444
15532,1.000004,0.0
15533,0.999997,1.7562
15534,1.000003,0.2634
15535,1.000002,0.4654
15536,1.000004,0.0
15537,1.000004,0.0
15538,1.000004,0.1317
15539,1.000004,0.0
15540,1.000004,0.1098
15541,1.000004,0.1098
15542,0.999994,2.3137
15543,1.0,0.9571
15544,1.000003,0.1646
15545,1.000004,0.0
15546,1.0,0.8781
15547,0.999991,3.0425
15548,0.999974,6.961
15549,1.000004,0.0
15550,1.000004,0.0
15551,1.000004,0.0
15552,1.000004,0.1098
15553,1.000004,0.0263
15554,1.000004,0.0
15555,1.000002,0.5971
15556,1.000004,0.1098
15557,1.000004,0.1229
15558,1.000004,0.0
15559,1.000004,0.0
15560,1.0,0.8737
15561,1.000004,0.0
15562,1.000004,0.0
15563,1.000003,0.2195
15564,1.000004,0.0
15565,1.000003,0.1756
15566,1.000004,0.0176
15567,0.999998,1.4269
15568,1.000004,0.0
15569,1.000004,0.022
15570,1.000002,0.5576
15571,1.000003,0.1844
15572,1.000004,0.0
15573,1.000004,0.0
15574,1.000004,0.0
15575,1.000004,0.0
15576,1.000004,0.0439
15577,1.000004,0.0
15578,1.000004,0.0176
15579,1.0,0.8781
15580,1.000004,0.0
15581,1.000004,0.0
15582,1.000004,0.0132
15583,1.0,0.8605
15584,1.000004,0.0
15585,1.000004,0.0
15586,1.000004,0.0
15587,1.000002,0.4742
15588,1.000004,0.0
15589,1.000002,0.439
15590,1.000004,0.022
15591,1.000004,0.0132
15592,1.000004,0.0
15593,1.000004,0.0966
15594,1.000004,0.1581
15595,1.000002,0.4742
15596,1.000004,0.0
15597,1.000003,0.1932
15598,1.000004,0.0
15599,1.000004,0.1581
15600,1.000004,0.1098
15601,1.000004,0.1273
15602,1.000004,0.0
15603,1.000004,0.0702
15604,0.999962,9.6479
15605,0.999897,24.7223
15606,1.000004,0.0922
15607,1.000002,0.4917
15608,0.999997,1.7013
15609,1.000004,0.0
15610,1.000002,0.3995
15611,1.000004,0.0
15612,1.000003,0.3073
15613,1.000004,0.0
15614,1.000004,0.0
15615,1.000004,0.0
15616,1.000004,0.0702
15617,1.000004,0.0746
15618,1.000003,0.3864
15619,1.000004,0.1317
15620,1.000004,0.0
15621,1.000001,0.7025
15622,1.000001,0.6366
15623,1.000004,0.1229
15624,1.000003,0.2195
15625,1.000004,0.0439
15626,1.000004,0.0
15627,1.000004,0.0
15628,1.000003,0.3776
15629,1.000003,0.1624
15630,1.000004,0.0
15631,1.000004,0.0
15632,1.000004,0.0
15633,1.0,0.8781
15634,1.000004,0.0
15635,1.000004,0.0
15636,1.000004,0.0263
15637,0.99999,3.2313
15638,1.000004,0.079
15639,1.000001,0.8078
15640,1.000002,0.5049
15641,0.999997,1.5871
15642,1.000004,0.0
15643,0.999986,4.184
15644,1.000003,0.3688
15645,1.000004,0.0
15646,1.000004,0.0329
15647,1.000004,0.0
15648,1.000004,0.0
15649,1.000004,0.0
15650,1.000004,0.0
15651,1.000004,0.0
15652,0.999997,1.7649
15653,1.000004,0.0
15654,1.000004,0.0
15655,1.000004,0.0176
15656,0.99997,7.8281
15657,1.000004,0.0
15658,1.000003,0.2283
15659,1.000004,0.0351
15660,1.000004,0.0
15661,1.000004,0.0
15662,1.000003,0.2985
15663,1.000004,0.0
15664,1.000004,0.0702
15665,1.000004,0.0
15666,1.000001,0.6366
15667,1.000004,0.0527
15668,0.999986,4.2104
15669,1.000003,0.18
15670,1.000004,0.0
15671,1.000004,0.0
15672,1.000004,0.1317
15673,1.0,1.0713
15674,1.000004,0.0461
15675,1.000004,0.0132
15676,1.000004,0.0878
15677,1.000004,0.0
15678,0.99999,3.2401
15679,1.000003,0.3293
15680,1.000004,0.0483
15681,1.000004,0.0
15682,0.999999,1.2732
15683,1.000004,0.0
15684,1.000004,0.0
15685,1.000002,0.4654
15686,1.000004,0.1229
15687,1.000004,0.0
15688,1.0,1.0186
15689,1.000004,0.0
15690,0.999992,2.8977
15691,1.000002,0.4346
15692,1.000004,0.0
15693,1.0,0.9834
15694,1.000003,0.2151
15695,1.000004,0.0439
15696,1.000004,0.0
15697,1.000004,0.022
15698,1.000002,0.439
15699,1.000004,0.0351
15700,0.999998,1.5235
15701,1.000004,0.0
15702,1.000003,0.2459
15703,0.999987,3.8679
15704,1.000004,0.0
15705,1.000004,0.0
15706,1.000004,0.0878
15707,1.000004,0.0
15708,0.999984,4.7416
15709,0.999988,3.7099
15710,0.999994,2.283
15711,1.000004,0.0527
15712,1.000004,0.0
15713,1.000004,0.0439
15714,1.000004,0.1317
15715,1.000004,0.0439
15716,1.000004,0.0
15717,1.000004,0.0
15718,1.000004,0.0
15719,1.000004,0.0878
15720,1.000003,0.3512
15721,1.0,0.8781
15722,1.000004,0.0
15723,1.000003,0.2459
15724,1.000004,0.0
15725,1.000004,0.0
15726,1.000004,0.0351
15727,0.999996,1.9669
15728,0.999994,2.3972
15729,1.000004,0.0
15730,1.000004,0.0
15731,0.999994,2.3972
15732,0.999992,2.722
15733,1.000002,0.439
15734,1.000004,0.0702
15735,1.000004,0.0263
15736,1.000004,0.1098
15737,1.000004,0.0
15738,1.000004,0.0
15739,1.000004,0.0
15740,1.000004,0.0
15741,1.000004,0.1493
15742,1.000004,0.0
15743,0.999985,4.3575
15744,1.000004,0.0483
15745,1.000004,0.022
15746,0.999992,2.8977
15747,1.000004,0.0549
15748,0.999978,5.927
15749,1.000004,0.0
15750,1.000003,0.1756
15751,0.999999,1.2513
15752,1.000004,0.0
15753,1.000004,0.1317
15754,1.000004,0.0
15755,1.000004,0.0
15756,1.000002,0.5795
15757,1.000004,0.0
15758,1.000004,0.0263
15759,1.000003,0.1668
15760,1.000004,0.0
15761,1.000004,0.1559
15762,1.000003,0.1844
15763,1.000002,0.6147
15764,1.000004,0.0878
15765,1.000004,0.0
15766,1.000004,0.0
15767,1.000003,0.3512
15768,1.000004,0.0
15769,1.000004,0.0
15770,1.000004,0.0
15771,1.000004,0.0
15772,1.000004,0.1449
15773,1.000004,0.0
15774,1.000004,0.0
15775,1.000004,0.0
15776,1.000004,0.0351
15777,1.000004,0.0
15778,1.000002,0.4632
15779,1.000004,0.079
15780,1.000004,0.0
15781,0.999996,1.9713
15782,1.000001,0.7903
15783,1.000004,0.0
15784,1.000003,0.3249
15785,1.000003,0.3907
15786,1.000004,0.0
15787,1.000004,0.0
15788,0.999997,1.6244
15789,1.000004,0.0
15790,0.999997,1.7562
15791,1.000004,0.0
15792,1.000004,0.0
15793,1.0,0.9834
15794,1.000002,0.439
15795,1.000004,0.1317
15796,0.999993,2.5837
15797,1.000004,0.0
15798,0.999995,2.1952
15799,1.000002,0.45
15800,1.000001,0.6322
15801,1.000004,0.0351
15802,1.000004,0.0
15803,1.000003,0.1756
15804,1.000004,0.0132
15805,1.000004,0.0176
15806,1.000003,0.1756
15807,0.999991,3.0425
15808,1.000002,0.5268
15809,1.000004,0.0
15810,1.000004,0.0263
15811,1.000004,0.1581
15812,1.000003,0.2503
15813,1.000002,0.5708
15814,1.000004,0.0
15815,0.999997,1.6683
15816,1.0,1.0295
15817,1.000004,0.022
